,query,gold_answer,model_answer
439,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not an app"", Content: ""It’s emulating an iPhone webpage on the iPad. The frame is not the same as the screen which makes it unusable. A shame. Why Apple is approving this app ?""",1,3
440,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""It cannot login by Microsoft account"", Content: ""My OpenAI account is combined with Microsoft account，so i cannot login the ChatGPT by this app.""",3,2
441,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The future is now!"", Content: ""Awesome app""",5,5
442,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The most awaited app"", Content: ""The start of the AI revolution!""",5,5
443,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Apps not move like to be frozen"", Content: ""Never opened since down load!""",1,2
444,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Doesn’t work"", Content: ""The app doesn’t work at all. It freezes during a reply""",1,1
445,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Useless"", Content: ""I can’t get past some intro screen I guess because I have the small iPhone screen. So this is useless""",1,2
446,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""☎️👎"", Content: ""Requires phone number. Doesn’t say why. I’m signing up for a chat bot, not DoorDash.

Oh and doesn’t accept voip numbers either. 

Pro tip: Google Bard is pretty solid""",1,0
447,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Sam altmans smelly vagina rash"", Content: ""Communist AI can’t even answer a simple question about oz in a drink Sam altmans daughter makes the whole town smell like sea world when she steps outside the house""",1,2
448,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Excellent"", Content: ""So far so good""",5,5
449,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Loading"", Content: ""incapable of loading or working.""",1,3
450,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not very good for iPads"", Content: ""Does not look very good on iPads. A small window on a large screen.""",2,3
451,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Good start"", Content: ""It’s formatted just for phone, not iPad yet. It’s missing plugins and I miss my Wolfram plugin.""",3,4
452,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""ChatGPT"", Content: ""Amazing! Thank goodness the real ChatGPT app finally came to the App Store!""",5,5
453,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Fantastic"", Content: ""The one and only. Great UX and UI. Love you Open AI""",5,5
454,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Hot"", Content: ""The phone becoming hotter and hotter when you using""",3,4
455,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Stuck"", Content: ""The first screen comes up and it’s stuck there. I can’t go any further with it.""",1,2
456,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Login Failed"", Content: ""I have been trying to log in since yesterday, Please help!""",1,1
457,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Very nice app BUT"", Content: ""Beta Plug-ins don’t work""",5,3
458,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""takes too long"", Content: ""took too long to answer and had a bug""",3,2
459,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""So much verification"", Content: ""Login with id, verify with puzzles, then verify with phone and birthday. What was the point of the multitude of verifications after logging in with Apple ID. Lame.""",1,2
460,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Siri has access to no info"", Content: ""This thing can only access data pre 2021! It’s a joke!""",1,2
461,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""log in to apple's account"", Content: ""Log in to the official website and can't be opened.""",1,1
462,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Is it possible to consider adapting to iPad pro"", Content: ""Is it possible to consider adapting to iPad pro""",3,4
463,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Fire🔥"", Content: ""Amazing speed""",5,4
464,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not chat gpt"", Content: ""Not chat gpt. It’s just a bunch of info about how to use chat gpt. To actually use it, it jsut links to a browser. This app is completely useless.""",1,1
465,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""ChatGPT is a gamechanger"", Content: ""The most powerful app in the App Store.""",5,5
466,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Phone is Hot to Touch"", Content: ""Cool to have an app finally, but my phone gets so hot after having a conversation for just 5 minutes. I’m on the 14 Pro Max on iOS 16.5.""",1,5
467,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""magical"", Content: ""Great. It's suitable for solving boring problems.""",5,5
468,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Trash don’t download"", Content: ""This app ask a lot of questions and bugs a lot""",1,1
469,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""So many problems"", Content: ""Always respond late""",1,2
470,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Check with a doctor…"", Content: ""…or ask a trusted loved one""",2,5
471,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Useless"", Content: ""I posed ten simple items to this app and in each case the request timed-out.  Completely useless.""",1,1
472,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Really awesome first party app"", Content: ""Really awesome first party app""",5,5
473,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""great features now"", Content: ""more features plz""",5,5
474,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""TruthGPT >>"", Content: ""Elon Musk >> Sam Altman
TruthGPT >> ChatGPT

Also, go download Givaway. The app that makes Instagram giveaways fun and easy! 🎉""",5,5
475,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Thank you"", Content: ""🙌🙏""",5,
476,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""App doesn’t work with new update"", Content: ""New update messed up the app. I can access Open Ai online but not on App""",1,3
477,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""！！！"", Content: ""The biggest regret is not supporting iOS 14 and iOS 15.""",4,0
478,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Here’s issue"", Content: ""App froze in the first try open it  after install and login.""",1,1
479,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Needs phone number"", Content: ""Why do I need to give you my phone number?""",1,0
480,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Hi"", Content: ""He always replies with duplicate content""",5,0
481,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Excellent App"", Content: ""Thank you Open AI""",5,5
482,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great LLM, Mid Ethics 🤨"", Content: ""Great way to communicate with the GPT models and get relevant information. Poor to Mid for trying to create moats by requiring a license to build AI???

OpenAI - 🤓
OpenSource - 😎""",3,5
483,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Heat issues"", Content: ""My iPhone 14 Pro runs way too hot when using this app.""",2,1
484,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Unable to use"", Content: ""So far I’ve been unable to use because the app is stuck 😔""",1,3
485,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""So good it hurts"", Content: ""This app is FREE, and is the real chat gpt. The app is so good it hurts my balls.""",5,5
486,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Drain my battery"", Content: ""1. Drain my batteries
2. Does not decipher pictures 

All and all, I like it.""",2,4
487,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Power consumption"", Content: ""This consumes a lot of power and makes the mobile phone hot. I'm 14""",2,4
488,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Hooray!"", Content: ""Great app, Apple Shortcuts are need to make this magical.""",5,5
489,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Won’t work"", Content: ""Title says it all. App freezes and won’t work on the disclaimer page. Not a good start.""",1,1
490,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Lag fest"", Content: ""The app is super laggy now, and it drains the battery real fast, please fix this.""",2,3
491,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""It’s a very good"", Content: ""I like it""",5,5
492,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Best invention ever?"", Content: ""Or worst?

No doubt world changing""",5,5
493,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Desire ipad version and real “voice chat”"", Content: ""👍👍👍👍""",3,0
494,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Was a 5, now 1"", Content: ""This app is now also blocked in some countries, although it used to work without a VPN""",1,1
495,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""iPhone Heat"", Content: ""Heating problems when ask something""",1,1
496,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Useless"", Content: ""This app only has info up to September 2021. If you try to have a conversation it just produces definitions. Seri does all of this.""",1,3
497,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Easy to use"", Content: ""The “very simplistic” ui hits a sweet spot for me 😊""",4,5
498,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Severe fever"", Content: ""my iphone severe fever, please fix it""",5,2
499,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Resolution compatibility on iPad"", Content: ""ChatGPT has poor compatibility on the iPad. The resolution cannot be adapted.""",3,3
500,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""No iPad version or plugins"", Content: ""Needs iPad and plugin support""",4,No
501,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Love it!"", Content: ""I absolutely love it so far! 👍🏾""",5,5
502,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I love chat 💕"", Content: ""I'm going to marry ChatGPT💕🥰💍
I love chat,forever  👰🏻‍♀️❤️🖥️""",5,5
503,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Refund"", Content: ""I do not like this chat it was a complete waste of money can I please have a refund""",1,1
504,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can’t use the app without using safari"", Content: ""Why?""",1,3
505,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Please add sex or suggestive stuff bro please"", Content: ""Please""",5,0
506,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Greatest App Ever!!"", Content: ""This is the actual ChatGPT app not some ripoff. It’s amazing!!! This Is ChatGPT""",5,5
507,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Artificially Dumb"", Content: ""Login requires me to scroll left, month by month, 877 times to enter my birthday. Doesn’t give me confidence in the app’s “intelligence”.""",1,1
508,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""it's excellent"", Content: ""its interesting for learning, glad they brought it to the app store""",5,5
509,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great app, but please add dark background mode"", Content: ""App is great but urgently need dark background.""",3,4
510,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Chat Great Professional Tech"", Content: ""I LOVE ChatGPT and I am SO EXCITED it’s FINALLY an app!""",5,5
511,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""ChatGPT"", Content: ""It’s a really nice app and i love it so much 🥰🥰🥰""",5,5
512,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Needs iPad Support"", Content: ""Please add iPad support!""",5,4
513,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Cannot copy from the app"", Content: ""And the keyboard is always on covering half of the text. 
Hello?""",2,0
514,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Privacy Nightmare"", Content: ""Wants to further data mine users to use the app. This should be illegal and banned.""",1,3
515,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Awesome app ,hilarious responses"", Content: ""I had a fight with the ai about whether or not the one piece is real""",3,5
516,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""GPT-4 doesn’t work"", Content: ""When I switch to GPT-4, it doesn’t work.""",3,4
517,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""consume too much battery and make device getting hot"", Content: ""iphone 12""",4,1
518,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""wow"", Content: ""i am the first person to write a review for chatgpt on ios, and this will likely be my greatest achievement in life""",5,5
519,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""It’s good"", Content: ""I’ve been using it and it’s good 👍""",4,5
520,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Revolutionary’s Production"", Content: ""It will bring a revolution.""",5,4
521,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Doesn’t work"", Content: ""The app doesn’t let you get off the intro screen.""",1,1
522,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Feedback"", Content: ""This app is asking for your phone number.""",1,1
523,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Does not work"", Content: ""Does not give a reply at all when asked. Just loads indefinitely""",1,1
524,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Good app"", Content: ""This is a good app I would reccomend it.""",5,5
525,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Why do you need the phone number?"", Content: ""Please remove the mandate on the phone number.""",1,1
526,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The only"", Content: ""I’m""",5,0
527,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Great tool, buggy app"", Content: ""The chat is great, but the app is very buggy.""",3,5
528,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""we need the voice output"", Content: ""we need the voice output""",5,0
529,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Could you add Siri Shortcut to this app?"", Content: ""This should be awesome""",4,4
530,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can‘t log in"", Content: ""the login page can‘t be opend""",2,1
531,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""very quick and fun app"", Content: ""i use this daily""",5,5
532,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Bad"", Content: ""It’s bad take up to much power and asks for like everything""",1,2
533,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""How?"", Content: ""How do I downgrade from GPT-4 to GPT-3 within a chat?""",5,3
534,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""It’s too difficult to sign in"", Content: ""So much limitation , why you set up so many restrict conditions to sign in?""",1,3
535,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Newcomer"", Content: ""Am I the first to download the app?""",4,3
536,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Overheating"", Content: ""The phone is overheating using both 3.5 or 4 models.""",3,3
537,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Good but not perfect"", Content: ""Please adapt to the horizontal screen iPad.""",4,4
538,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The best app"", Content: ""Very helpful""",5,Five
539,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not accessible in my country"", Content: ""A shame doesn’t even work with VPN""",1,1
540,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Ipad"", Content: ""Make iPad version""",4,0
541,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""First review"", Content: ""It’s so bad it’s can’t help with little things and the ai brain based on 2021 it’s trash""",2,1
542,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""why it is gpt3.0"", Content: ""Why it is gpt 3.0,how can I use gpt3.5?""",4,3
543,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Why show me free plan while my subscription is valid?"", Content: ""Bug""",1,1
544,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""app now have request nums limits"", Content: ""app now have request nums limits""",5,0
545,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Started off promising"", Content: ""This tech started off promising but is becoming increasingly neutered.""",2,3
546,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Features come and go"", Content: ""Featurws on the mobile app come and go""",1,4
547,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Not the GPT-4 model"", Content: ""I chose the GPT-4 model, but when I asked what generation it was, it said it was GPT-3.""",3,3
548,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Stole my identity"", Content: ""This company stole my identity within minutes and accessed my credit report. Do not download this app!""",1,1
549,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Why?"", Content: ""Why do you need a phone number?""",2,0
550,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can Access!!!"", Content: ""I have subscribed for my Apple count, but now I can’t receive any answers!!!""",1,1
551,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""ok"", Content: ""He's really great""",5,4
552,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Want too much personal info"", Content: ""Great tech, but you’re not getting my real phone number, email, DOB, and real name. F’ that!""",1,3
553,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Why don‘t you support Microsoft account login???"", Content: ""I bought the membership with a Microsoft account😅""",1,1
554,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can’t even log in…"", Content: ""Can’t log into the app. Nothing works. Needs help.""",1,1
555,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Doesn’t allow Gmail logins"", Content: ""I can’t even login via gmail sign in. Get an error.""",1,1
556,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""iPad & Mac please"", Content: ""More platforms. 
And maybe plug-ins.""",4,3
557,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Doesn’t work."", Content: ""Doesn’t work. Can’t help help from openai to find out why.""",1,3
558,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Haptic feedback annoying"", Content: ""Please enable ability to disable haptic. It is soooooo annoying.""",1,3
559,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Nice app BUT"", Content: ""It’s a nice app i love it, but it can be detected for plagiarism. Please fix…😊""",4,5
560,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Nice"", Content: ""I really love this app""",5,5
561,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""My iPhone is burning"", Content: ""My iPhone is burning""",4,4
562,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Crapp"", Content: ""This app doesn’t support google email accounts. Don’t waste your time.""",1,1
563,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""🤠👍"", Content: ""Works well!!!""",5,
564,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""won't open"", Content: ""Safari throwing an error, not processibg login so cannot reach app""",1,1
565,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can't use in China"", Content: ""So your organization should not be named OpenAI, because you are not really open!""",1,3
566,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""“Official Version” ChatGPT 😞"", Content: ""Renowned ChatGPT with crash/bug from the start screen?? I’m so glad that doomsday by AI seems still far away. lol""",1,3
567,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I shall not pass"", Content: ""no reviews here
i like chagupita but no account L""",3,2
568,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Very slow…."", Content: ""Stuck all the time""",1,1
569,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Can’t use it in my country"", Content: ""Microsoft is trash. I can use Google’s AI without any problems.""",1,3
570,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Very good app"", Content: ""Love from China""",5,5
571,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Heating the phone."", Content: ""When I use this
app, my phone gets hot.""",2,3
572,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Free Hand Warmer"", Content: ""This app is eating up power for no discernible reason.""",3,3
573,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I can’t use it"", Content: ""I send a message,but not get reply! And my phone become very hot.""",1,2
574,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""IPad Support"", Content: ""Love to see an ipad version for ChatGPT""",4,5
575,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Account deactivated"", Content: ""I don't  know why my subscribed plus account was deactived suddenly.""",1,2
576,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""There are not an IPad Version."", Content: ""There are not an IPad Version.""",3,3
577,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""too much info"", Content: ""why does this “app “ needs my email date of birth and phone number? uh""",3,0
578,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Email is missing!"", Content: ""Email is missing!""",1,4
579,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""I am unable to add my birthday to utilize"", Content: ""The account.  How do I deactivate this account when I only used my Apple ID""",1,1
580,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""No response"", Content: ""Just keeps loading endlessly""",1,0
581,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Bad Reviews"", Content: ""Sometime that AI didn’t work. When i says just “hi” he typing life time as a reply. Remove this useless AI""",1,1
582,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Cannot respond my talk"", Content: ""Cannot work today totally""",1,1
583,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""can’t choose GPT-4"", Content: ""My account have been upgraded to plus, but I can’t choose GPT-4, only the default GPT-3.5 for me""",1,3
584,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Plz support latex/katex/mathjax"", Content: ""Support the math formula rending in app please 🙏""",5,0
585,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Unable to login with Microsoft Account"", Content: ""Unable to login with Microsoft Account. This is ridiculous.""",1,1
586,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""The new"", Content: ""Great idea""",5,4
587,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Won’t launch"", Content: ""I keep getting “Opps, something went wrong”""",1,2
588,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Cell number mistaken for landline."", Content: ""I am unable to set up account because ChatGPT thinks my cell phone is a landline.""",1,2
589,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Doesn’t support iPad!"", Content: ""Was expecting it to support iPad layout but voila, it doesn’t! Sorry. It’s disappointing..""",1,3
590,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Recharge"", Content: ""Why has the app store consistently failed to recharge?""",2,Not working
591,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Stuck"", Content: ""Download the app, signed in and can’t get passed the first screen""",1,1
592,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Only ChatGPT 3 model"", Content: ""This is a very useful assistant""",4,5
593,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Dumb App"", Content: ""Way too many restrictions for the story content. I don’t find it beneficial at all.""",1,1
594,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""cool!"", Content: ""finally that mobile app comes!""",5,5
595,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Requires Phone Number"", Content: ""Risk of getting spam to use! No thank you!""",1,1
596,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""Finally"", Content: ""Itsss finally herer !!!""",5,0
597,"Please answer the following: given the following review, seperated into title and content, what is the review's given score, as an integer from 1 to 5? Title: ""so cool"", Content: ""add plugin and web browsing too like in the web""",5,0
